Timestamps,date,hour,mdh, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, kPa Vapor Pressure, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, kPa VPD,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
7/27/22 5:00,7/27/22,5:00:00,7 27 5,0,0,0,0,116,0.29,0.45,14.5,1.497,100.77,0.8,0.6,0,14,0.15,100,8101,100.74,13.9
7/27/22 5:15,7/27/22,5:15:00,7 27 5,0,0,0,0,97,0.38,0.81,14.2,1.485,100.77,0.9,0.6,0,13.7,0.13,100,8100,100.74,13.7
7/27/22 5:30,7/27/22,5:30:00,7 27 5,0,0,0,0,113,0.66,0.85,14.2,1.489,100.76,0.8,0.6,0,13.6,0.12,100,8100,100.74,13.6
7/27/22 5:45,7/27/22,5:45:00,7 27 5,0.1,0,0,0,49,0.34,0.62,14,1.487,100.78,0.8,0.6,0,13.4,0.11,100,8098,100.76,13.5
7/27/22 6:00,7/27/22,6:00:00,7 27 6,2.1,0,0,0,95,0.36,0.65,13.7,1.477,100.79,0.8,0.6,0,13.3,0.09,100,8099,100.77,13.3
7/27/22 6:15,7/27/22,6:15:00,7 27 6,11.2,0,0,0,135,0.28,0.68,13.7,1.475,100.8,0.8,0.6,0,13.2,0.09,100,8097,100.78,13.3
7/27/22 6:30,7/27/22,6:30:00,7 27 6,27.5,0,0,0,95,0.48,0.74,13.8,1.496,100.81,0.8,0.7,0,13.3,0.09,100,8097,100.79,13.4
7/27/22 6:45,7/27/22,6:45:00,7 27 6,49.2,0,0,0,100,0.29,0.53,14,1.524,100.82,0.8,0.6,0,13.6,0.08,100,8097,100.8,13.7
7/27/22 7:00,7/27/22,7:00:00,7 27 7,79.7,0,0,0,87,0.26,0.51,14.4,1.582,100.83,0.8,0.6,0,14.4,0.06,100,8096,100.81,14.2
7/27/22 7:15,7/27/22,7:15:00,7 27 7,121.6,0,0,0,133,0.34,0.72,15.2,1.65,100.84,0.9,0.6,0,15.6,0.07,100,8097,100.82,15.1
7/27/22 7:30,7/27/22,7:30:00,7 27 7,176.7,0,0,0,194,0.47,0.86,15.9,1.663,100.86,1,0.6,0,17,0.15,100,8099,100.83,16.4
7/27/22 7:45,7/27/22,7:45:00,7 27 7,211.3,0,0,0,240,0.41,0.89,16.8,1.682,100.86,1,0.6,0,18.7,0.22,100,8102,100.83,17.8
7/27/22 8:00,7/27/22,8:00:00,7 27 8,229.1,0,0,0,116,0.58,1.1,17.4,1.729,100.86,1.1,0.6,0,20,0.25,100,8107,100.83,18.8
7/27/22 8:15,7/27/22,8:15:00,7 27 8,138.9,0,0,0,242,0.46,1.14,17.8,1.699,100.87,1.1,0.6,0,19.9,0.34,100,8108,100.83,19.1
7/27/22 8:30,7/27/22,8:30:00,7 27 8,304.6,0,0,0,186,0.61,1.08,18,1.715,100.86,1.1,0.7,0,20.6,0.34,100,8118,100.83,19.8
7/27/22 8:45,7/27/22,8:45:00,7 27 8,388.7,0,0,0,182,0.55,1.25,18.8,1.754,100.86,1.2,0.6,0,22.2,0.42,100,8124,100.82,21.3
7/27/22 9:00,7/27/22,9:00:00,7 27 9,466.3,0,0,0,138,1.02,1.89,19.6,1.758,100.86,1.2,0.6,0,23.7,0.52,100,8142,100.81,22.7
7/27/22 9:15,7/27/22,9:15:00,7 27 9,531.5,0,0,0,265,0.96,2.2,20.2,1.75,100.85,1.3,0.6,0,24.8,0.62,100,8157,100.81,23.6
7/27/22 9:30,7/27/22,9:30:00,7 27 9,557.1,0,0,0,235,0.81,1.68,21,1.771,100.85,1.3,0.6,0,25.8,0.71,100,8172,100.8,24.5
7/27/22 9:45,7/27/22,9:45:00,7 27 9,559,0,0,0,148,0.99,2.12,21.8,1.778,100.85,1.4,0.6,0,26.7,0.83,100,8183,100.79,25.5
7/27/22 10:00,7/27/22,10:00:00,7 27 10,588.7,0,0,0,229,0.86,2.16,22,1.767,100.84,1.4,0.7,0,27.2,0.88,100,8200,100.78,26.3
7/27/22 10:15,7/27/22,10:15:00,7 27 10,631,0,0,0,108,1.11,2.12,22.6,1.785,100.83,1.4,0.6,0,27.8,0.96,100,8214,100.77,26.9
7/27/22 10:30,7/27/22,10:30:00,7 27 10,685.9,0,0,0,146,1.17,2.17,23.7,1.837,100.83,1.4,0.6,0,28.4,1.09,100,8228,100.77,27.6
7/27/22 10:45,7/27/22,10:45:00,7 27 10,713.3,0,0,0,136,1.11,2.29,24.2,1.822,100.83,1.5,0.6,0,29.1,1.2,100,8244,100.76,28.5
7/27/22 11:00,7/27/22,11:00:00,7 27 11,737.3,0,0,0,173,1.13,2.28,24.6,1.841,100.83,1.5,0.6,0,29.8,1.25,100,8260,100.76,29.1
7/27/22 11:15,7/27/22,11:15:00,7 27 11,774,0,0,0,116,1.11,2.29,25.1,1.811,100.82,1.5,0.6,0,30.3,1.37,100,8273,100.75,29.7
7/27/22 11:30,7/27/22,11:30:00,7 27 11,787.7,0,0,0,125,1.42,3.07,25.6,1.823,100.81,1.5,0.6,0,30.7,1.45,100,8286,100.73,30.2
7/27/22 11:45,7/27/22,11:45:00,7 27 11,798.1,0,0,0,119,1.46,3.01,26.2,1.819,100.8,1.6,0.6,0,30.9,1.59,100,8300,100.71,30.6
7/27/22 12:00,7/27/22,12:00:00,7 27 12,821.7,0,0,0,94,1.61,3.22,26.6,1.825,100.78,1.5,0.6,0,31.1,1.65,100,8310,100.69,30.9
7/27/22 12:15,7/27/22,12:15:00,7 27 12,839.3,0,0,0,112,1.42,2.82,27.2,1.852,100.76,1.6,0.6,0,31.4,1.75,100,8318,100.68,31.3
7/27/22 12:30,7/27/22,12:30:00,7 27 12,852.3,0,0,0,143,1.7,2.96,27.8,1.871,100.76,1.6,0.6,0,31.9,1.87,100,8329,100.68,32
7/27/22 12:45,7/27/22,12:45:00,7 27 12,863.9,0,0,0,171,0.99,2.58,28.7,1.881,100.76,1.6,0.6,0,32.7,2.05,100,8336,100.67,32.9
7/27/22 13:00,7/27/22,13:00:00,7 27 13,871.3,0,0,0,118,1.19,3.06,28.9,1.863,100.74,1.7,0.6,0,33.4,2.13,100,8340,100.65,33.6
7/27/22 13:15,7/27/22,13:15:00,7 27 13,875.3,0,0,0,135,1.51,4.09,29.8,1.882,100.72,1.7,0.6,0,33.8,2.32,100,8345,100.63,34.2
7/27/22 13:30,7/27/22,13:30:00,7 27 13,875.5,0,0,0,138,1.71,3.79,30.5,1.896,100.71,1.7,0.5,0,34.1,2.46,100,8349,100.62,34.8
7/27/22 13:45,7/27/22,13:45:00,7 27 13,871.3,0,0,0,130,1.91,3.28,30.9,1.915,100.7,1.8,0.5,0,34.5,2.54,100,8346,100.6,35.4
7/27/22 14:00,7/27/22,14:00:00,7 27 14,863.8,0,0,0,126,1.47,4.81,31.3,1.931,100.68,1.7,0.5,0,34.9,2.63,100,8347,100.58,35.7
7/27/22 14:15,7/27/22,14:15:00,7 27 14,852.9,0,0,0,120,1.85,3.2,31.6,1.947,100.68,1.8,0.6,0,35.2,2.7,100,8346,100.57,35.9
7/27/22 14:30,7/27/22,14:30:00,7 27 14,838.8,0,0,0,115,1.93,4.51,32.2,1.954,100.66,1.7,0.5,0,35.3,2.85,100,8342,100.56,36.1
7/27/22 14:45,7/27/22,14:45:00,7 27 14,823.3,0,0,0,116,2.11,5.18,32.6,1.935,100.65,1.8,0.5,0,35.7,2.99,100,8342,100.54,36.4
7/27/22 15:00,7/27/22,15:00:00,7 27 15,804.6,0,0,0,106,2.11,3.99,32.9,1.949,100.63,1.8,0.5,0,35.9,3.06,100,8336,100.52,36.5
7/27/22 15:15,7/27/22,15:15:00,7 27 15,781,0,0,0,111,2.05,3.92,33.6,1.997,100.63,1.9,0.6,0,36.3,3.2,100,8336,100.51,36.8
7/27/22 15:30,7/27/22,15:30:00,7 27 15,759.1,0,0,0,111,1.99,4.64,33.8,2.031,100.62,1.8,0.5,0,36.6,3.24,100,8327,100.5,37
7/27/22 15:45,7/27/22,15:45:00,7 27 15,733.8,0,0,0,105,2.03,3.94,34,2.024,100.61,1.9,0.5,0,36.8,3.29,100,8321,100.49,37.1
